s,C,C,C,C,C,C,C,C,C,C,m/s,m/s,m/s,m/s,m/s,m/s,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,kW/m2,kW/m2,kg/s,kg/s,kW
 5.8000190E+001, 7.4708450E+002, 1.0534273E+003, 9.2308826E+002, 6.5296100E+002, 3.9314773E+002, 2.6869004E+002, 1.5218998E+002, 1.5748813E+002, 1.4377383E+002, 1.4040414E+002, 1.8787833E+000, 3.6754292E+000, 3.4106161E+000, 2.1645418E+000, 2.0378863E+000, 2.3876855E+000, 1.6346048E+001, 1.2709583E+002, 6.3511191E+000, 5.4561532E+001, 3.0077690E+000, 3.8733817E+001, 1.5108481E+000, 3.2893515E+001, 1.3554090E+000, 2.9798551E+001, 8.7572758E-001, 2.6809696E+001, 3.4470241E-001, 4.8021893E-001, 7.4330480E-001, 2.2666147E-002, 2.5810983E-002, 6.0249330E+000
 5.8500924E+001, 8.3593245E+002, 9.3745256E+002, 7.9440022E+002, 5.2725897E+002, 4.0377604E+002, 3.3994962E+002, 2.0571403E+002, 1.7646983E+002, 1.6055819E+002, 1.5566371E+002, 1.9614912E+000, 3.7529378E+000, 3.9189893E+000, 2.7536617E+000, 1.8860238E+000, 2.1214132E+000, 1.6638845E+001, 1.2815631E+002, 3.7184881E+000, 5.4838741E+001, 2.4748945E+000, 3.8906457E+001, 1.8517403E+000, 3.2997546E+001, 1.4025079E+000, 2.9880096E+001, 9.1297769E-001, 2.6863791E+001, 7.6961468E-001, 8.5643308E-001, 8.1949840E-001, 2.6431346E-002, 2.4748567E-002, 5.9960790E+000
 5.9000642E+001, 7.6335081E+002, 1.0993117E+003, 9.6749930E+002, 6.8653495E+002, 4.0962615E+002, 2.9209939E+002, 1.9357603E+002, 1.4869816E+002, 1.6373814E+002, 1.6314349E+002, 1.8888073E+000, 3.9204434E+000, 3.6108164E+000, 2.8509448E+000, 1.6086423E+000, 2.2865303E+000, 1.6426938E+001, 1.2917864E+002, 5.5631792E+000, 5.5169056E+001, 2.6971152E+000, 3.9079535E+001, 1.6681781E+000, 3.3116197E+001, 1.2400186E+000, 2.9972676E+001, 9.5532576E-001, 2.6925776E+001, 6.1299875E-001, 6.6988536E-001, 9.8431902E-001, 2.4922768E-002, 2.5302498E-002, 6.2171979E+000
 5.9500583E+001, 8.6310759E+002, 1.0557119E+003, 9.4441903E+002, 6.7674187E+002, 5.0081137E+002, 3.8931468E+002, 2.2713002E+002, 2.1616000E+002, 1.9003383E+002, 1.6480991E+002, 2.0240588E+000, 3.6799387E+000, 4.0521311E+000, 2.4348634E+000, 2.1152923E+000, 2.6139029E+000, 1.4420268E+001, 1.3009570E+002, 6.3981368E+000, 5.5563346E+001, 3.5843705E+000, 3.9284572E+001, 2.4350487E+000, 3.3252809E+001, 1.9210590E+000, 3.0081232E+001, 1.0270916E+000, 2.6989237E+001, 7.4703217E-001, 7.4556041E-001, 9.7543969E-001, 2.4364208E-002, 2.4680637E-002, 6.2599065E+000
 6.0000145E+001, 7.2756021E+002, 9.5774034E+002, 8.2367265E+002, 4.6270572E+002, 2.4106570E+002, 1.8165892E+002, 1.5629485E+002, 1.6561734E+002, 1.5599427E+002, 1.5835008E+002, 1.7651051E+000, 2.9877287E+000, 3.0710506E+000, 2.1675679E+000, 2.0540401E+000, 2.6439693E+000, 1.5965633E+001, 1.3103513E+002, 2.6972012E+000, 5.5778627E+001, 1.0756825E+000, 3.9422293E+001, 1.2040485E+000, 3.3367267E+001, 1.1851963E+000, 3.0181164E+001, 9.5242348E-001, 2.7060145E+001, 5.1465145E-001, 8.0211853E-001, 8.8511436E-001, 2.3006888E-002, 2.3689886E-002, 5.6675148E+000
 6.0501144E+001, 8.0685956E+002, 8.8593415E+002, 6.5542739E+002, 5.6269085E+002, 4.6986538E+002, 3.2006727E+002, 2.0369258E+002, 1.7598686E+002, 1.5900438E+002, 1.5788005E+002, 2.0053396E+000, 3.6328410E+000, 3.7485576E+000, 2.3396980E+000, 1.7710141E+000, 1.9633484E+000, 1.5346282E+001, 1.3202590E+002, 7.5311091E+000, 5.6178899E+001, 3.4574766E+000, 3.9586823E+001, 1.8513771E+000, 3.3461461E+001, 1.4560927E+000, 3.0259304E+001, 9.6640086E-001, 2.7112147E+001, 6.3830680E-001, 7.8636084E-001, 7.8452836E-001, 2.3586517E-002, 2.5940183E-002, 7.3124654E+000
 6.1001155E+001, 7.3838377E+002, 9.1198540E+002, 7.2825143E+002, 4.8410418E+002, 2.6247209E+002, 2.1234191E+002, 1.7223169E+002, 1.9223835E+002, 1.7951388E+002, 1.7635987E+002, 1.6225339E+000, 3.3105386E+000, 3.2868981E+000, 1.6928980E+000, 1.5012610E+000, 2.0862956E+000, 1.6438863E+001, 1.3297873E+002, 2.9483602E+000, 5.6458346E+001, 1.3160509E+000, 3.9719154E+001, 1.6426049E+000, 3.3578994E+001, 1.3616419E+000, 3.0359180E+001, 1.1072634E+000, 2.7186412E+001, 6.9659040E-001, 9.4100455E-001, 8.3675328E-001, 2.7203040E-002, 2.4182036E-002, 5.7808289E+000
 6.1500120E+001, 7.6502027E+002, 1.0446828E+003, 8.8078119E+002, 6.1522830E+002, 3.3972539E+002, 2.5951326E+002, 1.5638843E+002, 1.4659194E+002, 1.3714043E+002, 1.3371403E+002, 1.8280380E+000, 3.5241900E+000, 3.2151156E+000, 2.0692334E+000, 1.3851235E+000, 2.0796819E+000, 1.4818123E+001, 1.3389071E+002, 4.4997239E+000, 5.6662501E+001, 2.0637917E+000, 3.9818578E+001, 1.3913039E+000, 3.3665649E+001, 1.0863120E+000, 3.0426278E+001, 7.0722380E-001, 2.7245104E+001, 5.7819874E-001, 5.8666617E-001, 6.2534083E-001, 2.5844566E-002, 2.6180160E-002, 5.7032040E+000
 6.2001603E+001, 7.3063517E+002, 1.0708761E+003, 9.6042834E+002, 6.6942970E+002, 4.7711424E+002, 3.5512222E+002, 2.2239874E+002, 2.0456630E+002, 2.0706042E+002, 1.9898285E+002, 1.8304286E+000, 3.9343162E+000, 3.9395024E+000, 2.7439873E+000, 1.7998102E+000, 2.7865574E+000, 1.7136637E+001, 1.3491632E+002, 6.0016138E+000, 5.7073077E+001, 3.4193905E+000, 4.0025910E+001, 2.2532235E+000, 3.3801234E+001, 1.8630057E+000, 3.0533446E+001, 1.4234862E+000, 2.7314479E+001, 7.6007339E-001, 9.4972833E-001, 1.1030607E+000, 2.5048562E-002, 2.4530268E-002, 6.0900788E+000
 6.2501114E+001, 7.5227431E+002, 9.9244602E+002, 6.7746615E+002, 5.7782699E+002, 3.9806317E+002, 3.0856140E+002, 1.8887326E+002, 1.5389671E+002, 1.4556572E+002, 1.5011247E+002, 1.9802845E+000, 3.4272445E+000, 3.5817653E+000, 2.2477785E+000, 1.6491348E+000, 2.4389638E+000, 1.5882940E+001, 1.3587342E+002, 4.9512783E+000, 5.7402613E+001, 3.0041302E+000, 4.0223943E+001, 2.0431301E+000, 3.3937107E+001, 1.3485802E+000, 3.0632405E+001, 9.5949775E-001, 2.7391519E+001, 6.1984128E-001, 6.0261458E-001, 7.8395121E-001, 2.1907025E-002, 2.4750249E-002, 6.3821028E+000
 6.3000154E+001, 7.3215332E+002, 1.0365030E+003, 7.8292102E+002, 5.4016859E+002, 3.5216482E+002, 3.0339219E+002, 2.0338083E+002, 1.9160901E+002, 1.7052040E+002, 1.4916640E+002, 2.0930163E+000, 3.6227009E+000, 3.5806464E+000, 2.1293002E+000, 9.8651308E-001, 1.7945911E+000, 1.5162441E+001, 1.3687030E+002, 4.6923419E+000, 5.7692828E+001, 2.6625311E+000, 4.0397174E+001, 1.8525962E+000, 3.4054952E+001, 1.3679319E+000, 3.0715469E+001, 8.0013916E-001, 2.7441318E+001, 8.2895297E-001, 9.4414098E-001, 8.9448158E-001, 2.5126233E-002, 2.2977497E-002, 5.9460171E+000
 6.3500588E+001, 8.5269746E+002, 1.0486640E+003, 7.4021128E+002, 5.6379209E+002, 3.6310377E+002, 2.5867985E+002, 1.8587570E+002, 1.8440515E+002, 1.8467853E+002, 1.7716594E+002, 1.8619567E+000, 3.4815757E+000, 3.5454605E+000, 2.3108605E+000, 1.7817746E+000, 2.3992647E+000, 1.7736331E+001, 1.3786945E+002, 4.3463341E+000, 5.7981909E+001, 2.2564224E+000, 4.0560519E+001, 1.6431893E+000, 3.4169825E+001, 1.3140812E+000, 3.0803646E+001, 1.0531837E+000, 2.7508237E+001, 6.6103550E-001, 8.1175826E-001, 9.6938052E-001, 2.4836766E-002, 2.4736516E-002, 5.9585239E+000
 6.4001238E+001, 7.4741331E+002, 1.0912811E+003, 8.3925215E+002, 5.2461446E+002, 3.9134452E+002, 2.9872538E+002, 1.7739159E+002, 1.7798976E+002, 1.6313665E+002, 1.6305603E+002, 2.1043209E+000, 3.3762484E+000, 3.4627149E+000, 2.1421033E+000, 2.0313568E+000, 2.5638378E+000, 1.6638673E+001, 1.3894297E+002, 5.6040464E+000, 5.8280754E+001, 2.8177470E+000, 4.0706703E+001, 1.6955547E+000, 3.4271266E+001, 1.4032938E+000, 3.0886900E+001, 1.0610909E+000, 2.7573735E+001, 4.7527355E-001, 7.0998987E-001, 7.3688879E-001, 2.3575193E-002, 2.5898104E-002, 6.8233152E+000
 6.4501429E+001, 7.7652933E+002, 9.8184344E+002, 8.4230726E+002, 6.7066158E+002, 4.0322965E+002, 3.0110395E+002, 2.3418718E+002, 2.3777747E+002, 2.2153806E+002, 2.0156304E+002, 1.9419437E+000, 3.7919977E+000, 3.7185788E+000, 2.5929982E+000, 2.3001844E+000, 2.7333277E+000, 1.6026855E+001, 1.3992227E+002, 7.7478126E+000, 5.8754512E+001, 3.2271911E+000, 4.0917051E+001, 2.1485534E+000, 3.4407453E+001, 1.8614143E+000, 3.1000403E+001, 1.3126089E+000, 2.7656585E+001, 9.5157001E-001, 1.2777106E+000, 1.2563946E+000, 2.5316311E-002, 2.3541317E-002, 6.7095538E+000
 6.5000529E+001, 8.2433580E+002, 9.6362582E+002, 8.0496620E+002, 5.7259054E+002, 4.2850805E+002, 3.1751159E+002, 2.0697828E+002, 1.8984476E+002, 1.7904257E+002, 1.6552529E+002, 1.8176778E+000, 3.6395514E+000, 3.7261742E+000, 2.2867894E+000, 2.2331937E+000, 2.6255626E+000, 1.4701961E+001, 1.4087929E+002, 5.5531756E+000, 5.9166745E+001, 2.8448461E+000, 4.1126300E+001, 1.9450801E+000, 3.4532685E+001, 1.4705460E+000, 3.1097568E+001, 9.5787005E-001, 2.7726415E+001, 5.5050451E-001, 7.5866152E-001, 8.9738401E-001, 2.4311851E-002, 2.4768367E-002, 5.8334763E+000
 6.5500254E+001, 8.2777575E+002, 1.0343261E+003, 8.5541622E+002, 5.5985298E+002, 3.2751844E+002, 2.6163281E+002, 1.7200149E+002, 1.5013921E+002, 1.4756469E+002, 1.4929943E+002, 1.9458595E+000, 3.6124140E+000, 3.4552243E+000, 2.3348559E+000, 1.7399796E+000, 2.1635932E+000, 1.5849191E+001, 1.4178018E+002, 4.7238624E+000, 5.9427073E+001, 2.1339955E+000, 4.1260144E+001, 1.5880427E+000, 3.4635969E+001, 1.1446249E+000, 3.1183397E+001, 7.9300450E-001, 2.7783629E+001, 5.4958374E-001, 7.1513478E-001, 8.5203153E-001, 2.3784237E-002, 2.4765534E-002, 6.1632037E+000
 6.6001291E+001, 7.2483710E+002, 1.0414328E+003, 6.2747193E+002, 4.5791310E+002, 4.0355063E+002, 3.2436094E+002, 1.7673014E+002, 1.9309814E+002, 1.9096660E+002, 1.8574656E+002, 2.0181624E+000, 3.2748925E+000, 3.5730987E+000, 2.2301410E+000, 1.6659497E+000, 2.1838080E+000, 1.4750361E+001, 1.4264435E+002, 3.1141942E+000, 5.9700488E+001, 2.8041175E+000, 4.1456167E+001, 1.5253827E+000, 3.4751251E+001, 1.3350874E+000, 3.1272990E+001, 1.1901859E+000, 2.7844727E+001, 8.0930025E-001, 9.1586075E-001, 9.9047579E-001, 2.4826524E-002, 2.4748708E-002, 6.0711880E+000
 6.6501074E+001, 6.7189924E+002, 1.0363884E+003, 9.5928019E+002, 6.9964861E+002, 4.2424898E+002, 3.2029489E+002, 2.0602582E+002, 1.7655422E+002, 1.8760535E+002, 1.7438206E+002, 1.8961151E+000, 4.0688923E+000, 3.8503788E+000, 2.1002193E+000, 1.8675099E+000, 2.1945206E+000, 1.6869291E+001, 1.4365488E+002, 6.2368573E+000, 6.0010281E+001, 3.3306836E+000, 4.1615864E+001, 2.1403861E+000, 3.4859445E+001, 1.5334065E+000, 3.1354042E+001, 8.8624918E-001, 2.7906512E+001, 6.7820458E-001, 7.4225905E-001, 8.5450755E-001, 2.4478176E-002, 2.4666759E-002, 6.4025969E+000
 6.7001052E+001, 6.9502237E+002, 1.0198733E+003, 1.0212885E+003, 7.6269168E+002, 4.5285547E+002, 3.2987091E+002, 2.2783655E+002, 1.9858051E+002, 1.6722588E+002, 1.6465328E+002, 1.9182192E+000, 4.1525226E+000, 3.8157224E+000, 2.3650934E+000, 2.2244256E+000, 2.5531114E+000, 1.7863265E+001, 1.4471602E+002, 6.0849734E+000, 6.0371285E+001, 2.6756663E+000, 4.1808564E+001, 2.3272485E+000, 3.5009894E+001, 1.7840232E+000, 3.1472839E+001, 9.6741989E-001, 2.7977513E+001, 7.6237888E-001, 7.8955986E-001, 7.6053275E-001, 2.3872823E-002, 2.4819420E-002, 6.4569786E+000
 6.7500579E+001, 7.1322483E+002, 1.0256055E+003, 8.6339350E+002, 6.2007690E+002, 3.8524160E+002, 3.3449752E+002, 2.3254968E+002, 2.2868638E+002, 2.1222459E+002, 1.9468002E+002, 1.9457506E+000, 3.9116361E+000, 3.9075634E+000, 2.5596190E+000, 2.1175873E+000, 2.6000523E+000, 1.6526098E+001, 1.4577375E+002, 5.8253656E+000, 6.0785677E+001, 2.9657866E+000, 4.1984478E+001, 2.4201755E+000, 3.5161780E+001, 1.8294506E+000, 3.1589846E+001, 1.3278836E+000, 2.8051011E+001, 8.0200717E-001, 1.0415997E+000, 1.1154699E+000, 2.5448258E-002, 2.3794749E-002, 6.2631602E+000
 6.8001127E+001, 7.2591000E+002, 1.0199480E+003, 8.9520704E+002, 6.1554978E+002, 3.6151804E+002, 2.7397522E+002, 1.8214212E+002, 1.7436352E+002, 1.5785966E+002, 1.6060260E+002, 1.9542364E+000, 3.8293690E+000, 3.7104058E+000, 2.5880141E+000, 2.4604846E+000, 2.8133271E+000, 1.6384248E+001, 1.4673542E+002, 5.2487315E+000, 6.1100959E+001, 2.1465731E+000, 4.2144031E+001, 1.8238117E+000, 3.5294150E+001, 1.3873124E+000, 3.1697654E+001, 1.0211555E+000, 2.8133066E+001, 4.1538932E-001, 7.0660406E-001, 8.4937970E-001, 2.2495844E-002, 2.4828725E-002, 5.9882961E+000
 6.8500754E+001, 7.0847709E+002, 1.0633360E+003, 8.6233074E+002, 4.9367029E+002, 3.8488279E+002, 2.8905340E+002, 1.8251242E+002, 2.0960636E+002, 1.9778090E+002, 1.8563917E+002, 2.1866978E+000, 3.5465009E+000, 3.3453376E+000, 2.1578679E+000, 2.1427249E+000, 2.8338772E+000, 1.6542509E+001, 1.4773745E+002, 4.4055100E+000, 6.1451980E+001, 3.2518172E+000, 4.2352412E+001, 1.8420731E+000, 3.5416976E+001, 1.6261889E+000, 3.1790356E+001, 1.2375440E+000, 2.8197798E+001, 8.6922920E-001, 1.0983626E+000, 1.1150306E+000, 2.4292203E-002, 2.3005435E-002, 6.0578643E+000
 6.9000496E+001, 7.1039253E+002, 9.4635822E+002, 8.9853683E+002, 7.1732156E+002, 3.8517443E+002, 2.6982402E+002, 1.7298939E+002, 1.6227408E+002, 1.4553644E+002, 1.3105130E+002, 1.9012841E+000, 3.9637889E+000, 3.6735525E+000, 2.2574844E+000, 2.2079588E+000, 2.4662663E+000, 1.6227778E+001, 1.4867893E+002, 6.8334490E+000, 6.1798306E+001, 2.5535381E+000, 4.2503876E+001, 1.6539102E+000, 3.5519868E+001, 1.1321504E+000, 3.1867201E+001, 7.4787599E-001, 2.8261167E+001, 6.4876411E-001, 6.5000971E-001, 7.9018779E-001, 2.3486018E-002, 2.5646077E-002, 6.8271126E+000
 6.9500283E+001, 7.2751684E+002, 1.0291738E+003, 6.5834169E+002, 4.4697322E+002, 3.6067655E+002, 3.0982743E+002, 2.0408789E+002, 1.9391169E+002, 1.9230649E+002, 1.8992398E+002, 1.8272220E+000, 3.2958554E+000, 3.7751511E+000, 2.2034562E+000, 1.9821132E+000, 2.6495337E+000, 1.5539365E+001, 1.4968357E+002, 3.5092927E+000, 6.2108429E+001, 2.2893599E+000, 4.2673364E+001, 2.0757364E+000, 3.5645580E+001, 1.4857649E+000, 3.1959198E+001, 1.2169618E+000, 2.8326007E+001, 8.1125829E-001, 9.3835011E-001, 1.0080298E+000, 2.7430764E-002, 2.4227240E-002, 5.4382192E+000
 7.0000046E+001, 7.3979029E+002, 1.0115140E+003, 8.2916918E+002, 7.0518884E+002, 4.7954002E+002, 3.3363830E+002, 2.0805368E+002, 1.7755103E+002, 1.5089531E+002, 1.3861496E+002, 1.9642383E+000, 3.8202424E+000, 3.6849598E+000, 2.6793201E+000, 2.0118005E+000, 2.5321759E+000, 1.6268208E+001, 1.5063343E+002, 6.1704340E+000, 6.2390103E+001, 3.0639491E+000, 4.2808977E+001, 2.2972819E+000, 3.5759607E+001, 1.4297153E+000, 3.2043126E+001, 8.0361815E-001, 2.8387866E+001, 6.9871083E-001, 7.2494405E-001, 7.0294844E-001, 2.2658621E-002, 2.6165732E-002, 6.8308409E+000
 7.0501137E+001, 6.9845635E+002, 1.0032342E+003, 6.8046752E+002, 4.1866832E+002, 2.8989928E+002, 2.5095487E+002, 1.9036846E+002, 1.9956409E+002, 1.9051158E+002, 1.8652954E+002, 1.8523560E+000, 3.1223309E+000, 3.5081981E+000, 2.1532122E+000, 1.5807227E+000, 2.1016273E+000, 1.5972862E+001, 1.5159698E+002, 2.7931252E+000, 6.2667679E+001, 1.4236352E+000, 4.2970789E+001, 1.5101524E+000, 3.5906910E+001, 1.4037886E+000, 3.2148781E+001, 1.2673496E+000, 2.8462524E+001, 8.1730154E-001, 1.1342694E+000, 1.1023198E+000, 2.5663190E-002, 2.3145618E-002, 5.7184417E+000
 7.1000814E+001, 7.1750056E+002, 1.0426732E+003, 7.2807257E+002, 5.9276478E+002, 3.9820781E+002, 2.8869324E+002, 1.7002930E+002, 1.6592903E+002, 1.6194246E+002, 1.6230776E+002, 2.0275283E+000, 3.5778559E+000, 3.5329716E+000, 2.4143153E+000, 2.6707096E+000, 2.7040302E+000, 1.5268960E+001, 1.5249991E+002, 5.6053100E+000, 6.2951113E+001, 2.7100472E+000, 4.3093566E+001, 1.6087420E+000, 3.5994759E+001, 1.1725471E+000, 3.2221405E+001, 9.2805508E-001, 2.8527467E+001, 4.3986225E-001, 7.0927551E-001, 7.7357413E-001, 2.3345040E-002, 2.5228042E-002, 6.0772591E+000
 7.1500667E+001, 7.3848598E+002, 1.1200360E+003, 9.1468666E+002, 5.0410341E+002, 3.0257592E+002, 2.7623615E+002, 1.6606287E+002, 2.1293435E+002, 1.8329149E+002, 1.6446973E+002, 2.1259781E+000, 3.3952074E+000, 3.4842584E+000, 2.1527728E+000, 2.7714300E+000, 2.8273954E+000, 1.6710939E+001, 1.5345769E+002, 4.9760068E+000, 6.3279036E+001, 2.7787281E+000, 4.3267285E+001, 1.8914158E+000, 3.6103069E+001, 1.5482174E+000, 3.2313392E+001, 1.0939823E+000, 2.8591875E+001, 5.0396378E-001, 8.9275623E-001, 8.9225285E-001, 2.2954735E-002, 2.3913564E-002, 6.5905860E+000
 7.2001077E+001, 8.3986505E+002, 1.0249249E+003, 7.2996267E+002, 5.2154208E+002, 3.0890561E+002, 2.5760110E+002, 1.4495942E+002, 1.6715089E+002, 1.3482715E+002, 1.3083659E+002, 2.1170811E+000, 3.2009876E+000, 3.3124731E+000, 2.5374203E+000, 2.8357180E+000, 2.1790602E+000, 1.4401305E+001, 1.5435333E+002, 4.8200679E+000, 6.3592695E+001, 2.4217597E+000, 4.3435753E+001, 1.2560860E+000, 3.6213857E+001, 1.0755219E+000, 3.2395697E+001, 6.9338669E-001, 2.8643375E+001, 6.4318509E-001, 1.0086523E+000, 7.9982347E-001, 2.1918140E-002, 2.4442077E-002, 5.9020427E+000
 7.2500699E+001, 6.8561423E+002, 9.9147339E+002, 7.7956162E+002, 4.5503785E+002, 3.0237196E+002, 2.1519618E+002, 1.6434738E+002, 1.5632369E+002, 1.5636550E+002, 1.5652180E+002, 1.9990592E+000, 3.3933654E+000, 3.0785490E+000, 2.5547548E+000, 2.6178634E+000, 2.4334929E+000, 1.5047685E+001, 1.5519655E+002, 3.5968697E+000, 6.3839685E+001, 1.4630632E+000, 4.3543498E+001, 1.2433692E+000, 3.6290391E+001, 8.7856067E-001, 3.2457857E+001, 7.6449984E-001, 2.8692246E+001, 6.5070439E-001, 6.9520400E-001, 8.3960747E-001, 2.5427885E-002, 2.4485431E-002, 5.6820642E+000
 7.3000762E+001, 7.5604691E+002, 1.0886312E+003, 8.8088326E+002, 6.3453249E+002, 3.6059197E+002, 2.5432587E+002, 1.6009480E+002, 1.7046530E+002, 1.5550531E+002, 1.3953993E+002, 2.1976827E+000, 3.9108480E+000, 3.4244713E+000, 2.2928251E+000, 2.5694962E+000, 2.7022755E+000, 1.8093536E+001, 1.5623884E+002, 5.4314903E+000, 6.4116175E+001, 2.1803728E+000, 4.3655572E+001, 1.5340830E+000, 3.6368146E+001, 1.1349309E+000, 3.2510267E+001, 6.6313144E-001, 2.8733872E+001, 4.4061541E-001, 5.9735084E-001, 7.1966674E-001, 2.2520688E-002, 2.4585586E-002, 6.5882068E+000
 7.3500906E+001, 8.1483278E+002, 9.0495136E+002, 7.7539408E+002, 6.4678371E+002, 5.8889730E+002, 4.5836396E+002, 2.3353831E+002, 2.6123597E+002, 2.0266711E+002, 1.9485432E+002, 2.1115535E+000, 3.8441557E+000, 3.9718011E+000, 2.5525304E+000, 2.8864668E+000, 3.0348572E+000, 1.4696299E+001, 1.5726222E+002, 7.9500260E+000, 6.4593716E+001, 6.2488781E+000, 4.3961118E+001, 2.8267091E+000, 3.6511877E+001, 1.8228917E+000, 3.2610677E+001, 1.2001873E+000, 2.8798426E+001, 1.2305160E+000, 1.4783951E+000, 1.1018085E+000, 2.3131783E-002, 2.5650399E-002, 7.5304882E+000
 7.4000983E+001, 8.4278480E+002, 9.1727229E+002, 5.9558836E+002, 3.3643375E+002, 2.0863081E+002, 2.0550856E+002, 1.9946625E+002, 2.2175386E+002, 2.2406562E+002, 1.8433059E+002, 1.5650157E+000, 2.6915348E+000, 3.2795131E+000, 2.3405060E+000, 2.1600949E+000, 2.6610391E+000, 1.5987060E+001, 1.5806719E+002, 2.2358341E+000, 6.4834379E+001, 1.0447558E+000, 4.4153778E+001, 1.6630951E+000, 3.6664767E+001, 1.4529280E+000, 3.2731177E+001, 1.3097529E+000, 2.8896467E+001, 1.1101599E+000, 1.3548764E+000, 1.1315422E+000, 2.6929594E-002, 2.3070284E-002, 5.0805850E+000
 7.4501170E+001, 7.6206426E+002, 1.0844590E+003, 9.8465463E+002, 7.5696437E+002, 4.5663996E+002, 3.1643062E+002, 1.8926458E+002, 1.8928553E+002, 1.9069795E+002, 1.7172379E+002, 2.1205775E+000, 4.1471455E+000, 3.9554765E+000, 2.3630156E+000, 1.5572078E+000, 2.3270278E+000, 1.5035637E+001, 1.5901530E+002, 6.1706190E+000, 6.5135150E+001, 2.6082826E+000, 4.4283388E+001, 1.9808490E+000, 3.6766757E+001, 1.5790027E+000, 3.2808785E+001, 1.0442563E+000, 2.8949334E+001, 6.6714584E-001, 8.5000828E-001, 8.2101687E-001, 2.2968957E-002, 2.5059856E-002, 6.1642726E+000
 7.5001290E+001, 7.5120217E+002, 1.0408409E+003, 7.0848077E+002, 3.8145455E+002, 2.7014948E+002, 2.2976747E+002, 1.5593554E+002, 1.3834707E+002, 1.3428647E+002, 1.2864855E+002, 1.9272949E+000, 3.0679833E+000, 3.2966169E+000, 1.8117495E+000, 1.5796294E+000, 2.2008503E+000, 1.5207850E+001, 1.5983240E+002, 2.5737426E+000, 6.5344985E+001, 1.4150547E+000, 4.4391179E+001, 1.5020497E+000, 3.6890830E+001, 1.0195463E+000, 3.2896198E+001, 7.5635914E-001, 2.9011423E+001, 4.9750306E-001, 6.3878058E-001, 6.6949426E-001, 2.4262626E-002, 2.4044938E-002, 5.1135496E+000
 7.5500457E+001, 7.8519273E+002, 9.5752597E+002, 1.0010895E+003, 7.5878655E+002, 4.8719126E+002, 3.5168532E+002, 2.3449184E+002, 2.1977888E+002, 2.0706982E+002, 1.9385667E+002, 2.1727694E+000, 4.1109538E+000, 3.9894407E+000, 2.6717520E+000, 2.5705634E+000, 3.0888297E+000, 1.8099251E+001, 1.6083328E+002, 8.6889964E+000, 6.5768212E+001, 4.1903263E+000, 4.4606256E+001, 2.3725529E+000, 3.7010107E+001, 2.1409825E+000, 3.2996026E+001, 1.5992355E+000, 2.9081982E+001, 5.0619137E-001, 8.7152637E-001, 1.1217287E+000, 2.1687268E-002, 2.3109415E-002, 7.0460449E+000
 7.6000972E+001, 7.9160659E+002, 1.0301305E+003, 8.4805693E+002, 5.6066411E+002, 3.8289763E+002, 3.2629579E+002, 1.9848818E+002, 2.2026588E+002, 1.8595771E+002, 1.4158903E+002, 2.3021627E+000, 3.9749676E+000, 3.6635188E+000, 2.2477222E+000, 2.3829769E+000, 2.4863607E+000, 1.5372412E+001, 1.6181084E+002, 4.9032689E+000, 6.6132267E+001, 3.0094183E+000, 4.4811215E+001, 2.0853378E+000, 3.7147842E+001, 1.4295250E+000, 3.3111466E+001, 7.3720099E-001, 2.9164384E+001, 6.8085895E-001, 9.7232911E-001, 1.1133279E+000, 2.1978104E-002, 2.3452841E-002, 6.2899235E+000
 7.6501302E+001, 6.8614717E+002, 9.7397519E+002, 7.8175562E+002, 4.3890957E+002, 3.2687067E+002, 2.4278385E+002, 1.7397168E+002, 1.8192039E+002, 1.8797193E+002, 1.7988357E+002, 2.0215700E+000, 3.4921323E+000, 3.6328932E+000, 2.2146604E+000, 1.8283582E+000, 2.0801572E+000, 1.4574695E+001, 1.6266696E+002, 3.2566639E+000, 6.6422829E+001, 1.7103500E+000, 4.4961047E+001, 1.4497287E+000, 3.7258465E+001, 1.3172570E+000, 3.3201314E+001, 1.0405744E+000, 2.9222946E+001, 6.7341892E-001, 8.8215571E-001, 9.2542025E-001, 2.6864268E-002, 2.4649231E-002, 5.9186746E+000
 7.7000136E+001, 1.0057700E+003, 1.0340919E+003, 9.5618739E+002, 8.1807668E+002, 5.7595451E+002, 3.8663539E+002, 2.5244189E+002, 2.2044188E+002, 1.9364406E+002, 1.7253669E+002, 1.9190516E+000, 4.2213939E+000, 4.1878666E+000, 3.2570532E+000, 2.4271409E+000, 2.7756172E+000, 1.6255694E+001, 1.6359315E+002, 8.5820289E+000, 6.6771027E+001, 3.8758369E+000, 4.5132139E+001, 2.4010958E+000, 3.7366041E+001, 1.8783947E+000, 3.3285179E+001, 1.1873778E+000, 2.9282502E+001, 6.2942835E-001, 8.1456313E-001, 8.9228286E-001, 2.3994718E-002, 2.5992452E-002, 7.2246285E+000
